Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
rw1,-,eop2,Naive Bayes,0.005150727378545106,1.0202061911024825,0.05968717675416266,0.17959701085947077,0.19552495697074013,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Sex,Valid,{0.16},0.8065271988746526,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,55.0,22.0
di1,-,eop2,Naive Bayes,-0.009149310865907534,0.9652810918797019,0.05294786415207421,0.16278804839089142,0.16833046471600688,0.8208152133854205,0.8402226876403867,0.8208152133854205,Adult,Sex,Valid,{7.53},0.804504837965809,0.3637327995448817,-0.20160953504822413,0.09427432229849471,-0.21623202452456575,-0.22712388013592832,4,57.0,21.0
-,-,eop1,Logistic Regression,-0.06379176688974608,0.7509186887371414,0.051404065888580174,0.13942006463675874,0.19173838209982785,0.8333456180437827,0.8272625300796543,0.8333456180437827,Adult,Sex,Valid,{12.1},0.7558544927596464,0.3637327995448817,-0.20160953504822413,0.13001360633499498,-0.13887919501616441,-0.16719116533759726,2,58.0,12.0
rw1,-,eop2,Logistic Regression,-0.06379176688974608,0.7509186887371414,0.051404065888580174,0.13942006463675874,0.19173838209982785,0.8333456180437827,0.8272625300796543,0.8333456180437827,Adult,Sex,Valid,{4.61},0.7558544927596464,0.3637327995448817,-0.20160953504822413,0.13001360633499498,-0.13887919501616441,-0.16719116533759726,2,58.0,13.0
di1,mfc_fdr2,eop3,-,-0.08749058270025672,0.6491191328976581,0.052597007782178684,0.1328765215022474,0.21308089500860583,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{3280.84},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.13001360633499498,-0.13887919501616441,-0.16719116533759726,3,60.0,41.0
di1,mfc_sr2,eop3,-,-0.08749058270025672,0.6491191328976581,0.052597007782178684,0.1328765215022474,0.21308089500860583,0.8351883246111889,0.8269820437234504,0.8351883246111889,Adult,Sex,Valid,{892.74},0.7328565211092081,0.3637327995448817,-0.20160953504822413,0.13001360633499498,-0.13887919501616441,-0.16719116533759726,3,60.0,40.0
di1,-,-,Logistic Regression,-0.035059462816415976,0.8330768070977921,0.13788257864378195,0.05075764373467953,0.10977306076504045,0.829291663595489,0.8215627830505037,0.829291663595489,Adult,Race,Valid,{29.39},0.7426375499799992,0.629841682713473,-0.09825523584016566,0.13001360633499498,0.030046503208227902,0.07825081911194198,1,62.0,43.0
di1,-,cpp2,Logistic Regression,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8229527530036117,0.8129221128182731,0.8229527530036117,Adult,Sex,Valid,{21.79},0.71952605367103,0.3637327995448817,-0.20160953504822413,0.13001360633499498,-0.13887919501616441,-0.16719116533759726,3,63.0,8.0
di1,-,-,Naive Bayes,-0.18852044145540303,0.5604713681188971,0.08202580432168577,-0.10986043254129764,-0.08089006814207322,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{7.38},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,64.0,42.0
-,-,-,Naive Bayes,-0.17638551140948003,0.49500645884954325,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.05},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,1,65.0,39.0
rw1,-,-,Naive Bayes,-0.17638551140948003,0.49500645884954325,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.15},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,1,65.0,38.0
-,mfc_fdr1,eop2,-,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{3819.16},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.13001360633499498,-0.13887919501616441,-0.16719116533759726,4,67.0,30.0
-,mfc_sr1,eop2,-,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{1060.1},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.13001360633499498,-0.13887919501616441,-0.16719116533759726,4,67.0,30.0
rw1,mfc_fdr2,eop3,-,-0.11271647391700554,0.5800956388171041,0.03835317149749929,0.09928738592602682,0.15283993115318417,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{1205.99},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.13001360633499498,-0.13887919501616441,-0.16719116533759726,4,67.0,32.0
