Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
-,mfc_sr1,eop2,-,-0.05524164733397008,0.7723653038531874,0.020850954078834173,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{2965.25},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,55.0,46.0
rw1,mfc_fdr2,eop3,-,-0.05524164733397008,0.7723653038531874,0.02085095407883418,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{3192.78},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,57.0,47.0
rw1,mfc_sr2,eop3,-,-0.05524164733397008,0.7723653038531874,0.02085095407883418,0.05503736613159659,0.08576051779935279,0.8351146163484927,0.8273849036194658,0.8351146163484927,Adult,Race,Valid,{606.06},0.7256067299183869,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,2,57.0,48.0
di1,-,eop2,Naive Bayes,0.03472080053643606,1.138990659919069,0.019780416796912448,0.09989871599318853,0.0588996763754045,0.7815287093683202,0.8421287332107313,0.7815287093683202,Adult,Race,Valid,{6.97},0.809301835615948,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,59.0,36.0
rw1,-,eop2,Naive Bayes,0.016476390471141522,1.0686476955886035,0.026919156932017154,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.19},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,60.0,39.0
-,-,eop1,Naive Bayes,0.016476390471141522,1.0686476955886035,0.026919156932017158,0.10151240022920044,0.09579288025889965,0.8181617159283555,0.8408505443012178,0.8181617159283555,Adult,Race,Valid,{0.08},0.8065271988746526,0.629841682713473,-0.09825523584016566,0.09427432229849471,-0.11429933521939963,-0.11029769442601867,4,61.0,39.0
-,mfc_fdr1,roc2,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{2962.2},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,62.0,21.0
-,mfc_sr1,roc2,-,-0.20160953504822413,0.3637327995448817,0.0,0.0,0.0,0.8339352841453527,0.8261452941210036,0.8339352841453527,Adult,Sex,Valid,{625.76},0.7224836257239055,0.3637327995448817,-0.20160953504822413,0.12992452300152724,-0.138351556635548,-0.16719116533759726,3,62.0,21.0
di1,mfc_fdr2,-,-,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3686.74},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,62.0,59.0
di1,mfc_sr2,-,-,-0.0911835142788099,0.5515558556317591,0.133682299538517,-0.04910368952220669,-0.06006954913666607,0.84322252524508,0.8360917401484186,0.84322252524508,Adult,Race,Valid,{3794.81},0.7514567867456534,0.629841682713473,-0.09825523584016566,0.12992452300152724,0.02954000719822368,0.07825081911194198,3,62.0,60.0
