Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
di1,-,cpp2,Random Forest,35.0,-0.09576759945316368,0.6333621660042759,0.0,0.0,0.0,0.8384314881698238,0.836508707570444,0.8384314881698238,Adult,Race,Valid,{11.11},0.7770199168095098,0.6333621660042759,-0.09576759945316368,0.12078836868626928,-0.03177995188126492,-0.01648778775264559,3,51.25,46.5,35.0
-,-,eop1,Random Forest,36.0,-0.051167698117760174,0.8038515540945652,0.00265357383597413,0.027171319494154158,0.001312335958005284,0.8415272352030663,0.8370898813125048,0.8415272352030663,Adult,Race,Valid,{38.45},0.7709999734765096,0.6333621660042759,-0.09576759945316368,0.12078836868626928,-0.03177995188126492,-0.01648778775264559,4,38.25,60.0,36.0
-,-,cpp1,Naive Bayes,37.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8194884646568881,0.8416121255104357,0.8194884646568881,Adult,Sex,Valid,{0.27},0.8056146439979236,0.38401030294846744,-0.19110178450400037,0.09438675615234735,-0.20944439232505238,-0.2108421013237527,3,55.0,43.5,37.0
-,-,roc1,Naive Bayes,37.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8194884646568881,0.8416121255104357,0.8194884646568881,Adult,Sex,Valid,{153.43},0.8056146439979236,0.38401030294846744,-0.19110178450400037,0.09438675615234735,-0.20944439232505238,-0.2108421013237527,3,55.0,43.5,37.0
rw1,-,cpp2,Naive Bayes,37.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8194884646568881,0.8416121255104357,0.8194884646568881,Adult,Sex,Valid,{0.22},0.8056146439979236,0.38401030294846744,-0.19110178450400037,0.09438675615234735,-0.20944439232505238,-0.2108421013237527,3,55.0,43.5,37.0
rw1,-,roc2,Naive Bayes,37.0,-0.19110178450400037,0.38401030294846744,0.0,0.0,0.0,0.8194884646568881,0.8416121255104357,0.8194884646568881,Adult,Sex,Valid,{212.48},0.8056146439979236,0.38401030294846744,-0.19110178450400037,0.09438675615234735,-0.20944439232505238,-0.2108421013237527,3,55.0,43.5,37.0
-,-,-,Random Forest,41.0,-0.1882523775932216,0.33164186967972037,0.12008511422684903,-0.07945638439244809,-0.06635069823143214,0.84322252524508,0.8383846224017525,0.84322252524508,Adult,Sex,Valid,{23.44},0.7710298925565469,0.38401030294846744,-0.19110178450400037,0.12008511422684903,-0.07945638439244809,-0.06635069823143214,2,30.25,68.5,41.0
di1,-,eop2,Random Forest,41.0,-0.0845137814451894,0.7167889238804823,0.019214878014284374,0.07284532376181496,0.038108680310515175,0.8408638608388,0.8372249109777309,0.8408638608388,Adult,Sex,Valid,{225.72},0.7736505008421937,0.38401030294846744,-0.19110178450400037,0.12008511422684903,-0.07945638439244809,-0.06635069823143214,4,44.25,54.5,41.0
rw1,-,-,Random Forest,41.0,-0.18672887533369298,0.34140220997170456,0.11932655010190017,-0.07016764464260758,-0.04657593935116877,0.842927692194295,0.8384059897669441,0.842927692194295,Adult,Sex,Valid,{84.73},0.7722300659210749,0.38401030294846744,-0.19110178450400037,0.12008511422684903,-0.07945638439244809,-0.06635069823143214,5,30.25,68.5,41.0
-,-,eop1,Logistic Regression,44.0,-0.11182387038387287,0.6153949337512504,0.02051337711560571,0.06534392462140054,0.06280875088214533,0.8413798186776738,0.833757366034689,0.8413798186776738,Adult,Sex,Valid,{9.13},0.7479651382238179,0.38401030294846744,-0.19110178450400037,0.13382205274527773,-0.07125947343041271,-0.06995947477598852,4,46.0,54.0,44.0
