Pre,In_p,Post,Classifier,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,AUC,Orig Disparate Impact,Orig Mean Difference,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Rank,Ovr_Rank
di1,mfc_fdr2,roc3,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,0.83812472357364,0.8297437975387393,0.83812472357364,Adult,Sex,Valid,{1718.23},0.733135728259056,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,51.0,28.0
di1,mfc_sr2,roc3,-,-0.19595914718965035,0.3679773460022858,0.0,0.0,0.0,0.83812472357364,0.8297437975387393,0.83812472357364,Adult,Sex,Valid,{5258.85},0.733135728259056,0.3679773460022858,-0.19595914718965035,0.13325527745151644,-0.04645117754226176,-0.03204244415904911,3,51.0,27.0
di1,-,eop2,Random Forest,-0.048230614037942154,0.8039528854675079,0.013936455597125004,0.04795269037751866,0.053412462908011826,0.8353604599734631,0.8301165753985988,0.8353604599734631,Adult,Race,Valid,{172.19},0.7594199279529062,0.6240296610700021,-0.09771362793270641,0.11991639752240303,-0.06621389139981698,-0.07057730814696861,4,53.0,29.0
di1,mfc_fdr2,-,-,-0.09610369008493053,0.518863121711223,0.13109853702628493,-0.06039176312802852,-0.08051192974837762,0.8460858027421495,0.8388450449570902,0.8460858027421495,Adult,Race,Valid,{4312.37},0.751719712841829,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,54.0,59.0
di1,mfc_sr2,-,-,-0.09610369008493053,0.518863121711223,0.13109853702628493,-0.06039176312802852,-0.08051192974837762,0.8460858027421495,0.8388450449570902,0.8460858027421495,Adult,Race,Valid,{5624.05},0.751719712841829,0.6240296610700021,-0.09771362793270641,0.13325527745151644,0.028996628191760833,0.05485995512774122,3,54.0,60.0
-,-,-,Random Forest,-0.18222871015343606,0.3396239434190098,0.11885674654641543,-0.05485214000815435,-0.020235262269900023,0.8460858027421495,0.8410561457642752,0.8460858027421495,Adult,Sex,Valid,{53.5},0.7724301728839105,0.3679773460022858,-0.19595914718965035,0.11885674654641543,-0.05485214000815435,-0.020235262269900023,2,56.0,36.0
-,-,eop1,Naive Bayes,0.010251862939702566,1.0439204260302235,0.02742417608691862,0.09957044745757015,0.10187932739861527,0.8182220256523662,0.8411685751480577,0.8182220256523662,Adult,Race,Valid,{0.62},0.8044381636837408,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,4,57.0,42.0
rw1,-,eop2,Naive Bayes,0.010251862939702566,1.0439204260302235,0.027424176086918623,0.09957044745757015,0.10187932739861527,0.8182220256523662,0.8411685751480577,0.8182220256523662,Adult,Race,Valid,{1.4},0.8044381636837408,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,4,58.0,43.0
di1,-,eop2,Naive Bayes,0.029675653249162076,1.123595600791478,0.022880357720896798,0.10229262811621737,0.076162215628091,0.7809597523219814,0.8440326044575126,0.7809597523219814,Adult,Race,Valid,{110.78},0.8098036229587683,0.6240296610700021,-0.09771362793270641,0.0945244623995769,-0.12315440959591817,-0.130780922052544,4,59.0,39.0
-,-,eop1,Random Forest,-0.10184641585876053,0.6273777502564004,0.032163329517670806,0.09161580981425604,0.11845584346906401,0.8435426802299867,0.8385789665056306,0.8435426802299867,Adult,Sex,Valid,{58.38},0.7699873576050893,0.3679773460022858,-0.19595914718965035,0.11885674654641543,-0.05485214000815435,-0.020235262269900023,2,60.0,19.0
