Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Orig Mean Difference,Orig Disparate Impact,Accuracy,Precision,Recall,AUC,Dataset,Sens_Attr,Valid,Time,Failed,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
-,egr_fp1,cpp2,-,72.0,-0.3367208672086721,0.6548611111111111,0.0753248361237636,-0.35179615705931494,-0.18253968253968256,-0.18495934959349591,0.7592592592592593,0.77,0.7058823529411765,0.22641509433962265,0.6065331793094596,German,Age,Valid,{2.0},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,75.5,68.5,72.0
di1,gsr_eo2,-,-,72.0,-0.15357643758765782,0.803763440860215,0.1732867951399863,-0.12186147186147184,-0.12857142857142856,-0.08345021037868172,0.8903225806451611,0.75,0.5283018867924528,0.5283018867924528,0.7693492491336157,German,Sex,Valid,{0.84},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,3,72.0,72.0,72.0
-,pr1,cpp2,-,75.0,-0.2300140252454418,0.7419354838709677,0.11646206459613292,-0.2318181818181818,-0.16666666666666663,-0.08345021037868172,0.8903225806451611,0.775,0.6111111111111112,0.41509433962264153,0.716018482864844,German,Sex,Valid,{2.23},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,2,72.75,71.5,75.0
rw1,pr2,cpp3,-,75.0,-0.21552127162225343,0.754198880298587,0.1275636416516139,-0.22229437229437232,-0.14761904761904765,-0.08345021037868172,0.8903225806451611,0.765,0.5789473684210527,0.41509433962264153,0.7379027082531125,German,Sex,Valid,{2.22},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,2,73.75,70.5,75.0
rw1,egr_fp2,cpp3,-,77.0,-0.3245257452574526,0.6631504922644162,0.07996964625356445,-0.33467000835421884,-0.17460317460317454,-0.18495934959349591,0.7592592592592593,0.77,0.6842105263157895,0.24528301886792453,0.6207803876267488,German,Age,Valid,{2.09},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,76.0,68.5,77.0
di1,egr_fp2,-,-,78.0,-0.16937669376693765,0.7829861111111112,0.15583729404810798,-0.10158730158730161,-0.10317460317460325,-0.18495934959349591,0.7592592592592593,0.765,0.56,0.5283018867924528,0.7116544731099987,German,Age,Valid,{1.82},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,4,72.5,73.0,78.0
di1,pr2,cpp3,-,79.0,-0.4722222222222222,0.5277777777777778,0.07532483612376362,-0.5190476190476191,-0.23809523809523814,-0.18495934959349591,0.7592592592592593,0.77,0.7058823529411765,0.22641509433962265,0.5946605057117186,German,Age,Valid,{2.38},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,76.75,71.5,79.0
rw1,gsr_eo2,eop3,-,80.0,0.0488546049555868,1.0618526191180824,0.13963770459084174,0.1198051948051948,0.004761904761904745,-0.08345021037868172,0.8903225806451611,0.75,0.5384615384615384,0.39622641509433965,0.7744833782569631,German,Sex,Valid,{0.79},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,4,76.0,72.5,80.0
di1,pr2,eop3,-,81.0,0.00935016362786345,1.0117302052785924,0.14529477621812567,0.1382034632034632,-0.11904761904761907,-0.08345021037868172,0.8903225806451611,0.745,0.525,0.39622641509433965,0.7903991785393403,German,Sex,Valid,{2.21},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,4,76.75,72.0,81.0
di1,gsr_eo2,roc3,-,82.0,-0.03794037940379413,0.9439439439439438,0.2303022039428488,0.01725146198830413,0.05555555555555558,-0.18495934959349591,0.7592592592592593,0.715,0.4696969696969697,0.5849056603773585,0.7711461943267873,German,Age,Fail,{2.58},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,78.5,71.0,82.0
rw1,-,eop2,Logistic Regression,83.0,0.03590785907859073,1.0545267489711934,0.25144738459224064,0.07710944026733499,0.13492063492063489,-0.18495934959349591,0.7592592592592593,0.69,0.43283582089552236,0.5471698113207547,0.7920677705044281,German,Age,Fail,{0.02},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,76.75,73.5,83.0
di1,-,cpp2,Random Forest,84.0,-0.3055555555555556,0.6944444444444444,0.06716164969050355,-0.3380952380952381,-0.1428571428571429,-0.18495934959349591,0.7592592592592593,0.76,0.7272727272727273,0.1509433962264151,0.5972275702733925,German,Age,Valid,{0.18},,0.09090218039369492,-0.18416875522138682,-0.1507936507936508,3,84.25,67.5,84.0
-,-,roc1,Logistic Regression,85.0,-0.0203366058906031,0.9480286738351255,0.5054295355373714,0.03787878787878789,-0.033333333333333326,-0.08345021037868172,0.8903225806451611,0.58,0.37398373983739835,0.8679245283018868,0.7947631882941857,German,Sex,Fail,{1.72},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,3,75.75,76.5,85.0
di1,-,cpp2,Logistic Regression,86.0,-0.28003740065451144,0.6806185017328713,0.14356269673830538,-0.28300865800865804,-0.21904761904761905,-0.08345021037868172,0.8903225806451611,0.755,0.5476190476190477,0.4339622641509434,0.7225003208830701,German,Sex,Valid,{0.06},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,2,82.0,70.5,86.0
di1,gsr_eo2,cpp3,-,87.0,-0.10518934081346432,0.8655913978494623,0.16949536657145664,-0.059956709956709986,-0.10476190476190483,-0.08345021037868172,0.8903225806451611,0.745,0.52,0.49056603773584906,0.7579899884482095,German,Sex,Valid,{0.86},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,3,81.75,71.5,87.0
di1,pr2,roc3,-,88.0,-0.1415989159891599,0.7330779054916986,0.35138387849284203,-0.04766081871345025,-0.11111111111111105,-0.18495934959349591,0.7592592592592593,0.67,0.43434343434343436,0.8113207547169812,0.7789757412398921,German,Age,Fail,{4.1},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,4,69.75,84.0,88.0
di1,gsr_eo2,eop3,-,89.0,-0.008415147265077194,0.9892473118279569,0.15497273579660728,0.05075757575757578,-0.033333333333333326,-0.08345021037868172,0.8903225806451611,0.745,0.5227272727272727,0.4339622641509434,0.7693492491336157,German,Sex,Valid,{0.85},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,4,81.5,72.5,89.0
-,pr1,cpp2,-,90.0,-0.5,0.5,0.08059597498224161,-0.5428571428571429,-0.2857142857142857,-0.18495934959349591,0.7592592592592593,0.765,0.6666666666666666,0.22641509433962265,0.5893980233602875,German,Age,Valid,{1.71},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,84.5,70.0,90.0
di1,gsr_eo2,roc3,-,90.0,-0.0755025712949976,0.8903225806451613,0.23654099361245684,-0.0406926406926407,-0.05714285714285716,-0.08345021037868172,0.8903225806451611,0.71,0.4626865671641791,0.5849056603773585,0.7693492491336157,German,Sex,Fail,{2.55},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,3,81.0,73.5,90.0
rw1,pr2,cpp3,-,90.0,-0.5,0.5,0.08059597498224161,-0.5428571428571429,-0.2857142857142857,-0.18495934959349591,0.7592592592592593,0.765,0.6666666666666666,0.22641509433962265,0.5893980233602875,German,Age,Valid,{1.79},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,84.5,70.0,90.0
di1,-,roc2,Random Forest,93.0,-0.09010840108401086,0.8003003003003003,0.4457938671535825,-0.010693400167084366,-0.06349206349206349,-0.18495934959349591,0.7592592592592593,0.61,0.3893805309734513,0.8301886792452831,0.8067642151200103,German,Age,Fail,{1.86},,0.09090218039369492,-0.18416875522138682,-0.1507936507936508,3,72.25,82.5,93.0
rw1,-,cpp2,Naive Bayes,94.0,-0.4444444444444444,0.5555555555555556,0.07592964383921508,-0.48571428571428577,-0.23809523809523814,-0.18495934959349591,0.7592592592592593,0.765,0.6875,0.20754716981132076,0.5829803619561031,German,Age,Valid,{0.02},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,2,85.0,70.0,94.0
di1,pr2,eop3,-,95.0,-0.026422764227642226,0.9566666666666668,0.3065734557445288,-0.014954051796157053,0.1507936507936508,-0.18495934959349591,0.7592592592592593,0.66,0.4050632911392405,0.6037735849056604,0.7789757412398921,German,Age,Fail,{2.4},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,83.5,72.5,95.0
-,-,roc1,Naive Bayes,96.0,0.003387533875338744,1.0064599483204135,0.34101051284663114,0.07568922305764411,0.09523809523809523,-0.18495934959349591,0.7592592592592593,0.67,0.43157894736842106,0.7735849056603774,0.7239122063919907,German,Age,Fail,{1.69},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,3,83.75,72.5,96.0
-,egr_fp1,eop2,-,96.0,-0.013550135501355087,0.9792315680166146,0.2479141731793899,0.04231411862990814,0.07936507936507942,-0.18495934959349591,0.7592592592592593,0.705,0.45714285714285713,0.6037735849056604,0.7384161211654474,German,Age,Fail,{2.07},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,83.25,73.0,96.0
di1,egr_fp2,eop3,-,98.0,-0.01729780271154746,0.9776906843533313,0.1531166511153099,0.040909090909090895,-0.033333333333333326,-0.08345021037868172,0.8903225806451611,0.755,0.5434782608695652,0.4716981132075472,0.7163393659350532,German,Sex,Valid,{2.75},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,4,84.0,72.5,98.0
di1,gsr_eo2,-,-,98.0,-0.18834688346883466,0.7468123861566485,0.20304785428171188,-0.14411027568922305,-0.09523809523809523,-0.18495934959349591,0.7592592592592593,0.725,0.4827586206896552,0.5283018867924528,0.7711461943267873,German,Age,Fail,{0.89},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,82.0,74.5,98.0
di1,egr_fp2,roc3,-,100.0,-0.0593735390369331,0.9137521222410866,0.22288886511333067,-0.04188311688311694,-0.009523809523809601,-0.08345021037868172,0.8903225806451611,0.725,0.48484848484848486,0.6037735849056604,0.7163393659350532,German,Sex,Fail,{6.15},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,3,85.5,71.5,100.0
di1,gsr_eo2,eop3,-,101.0,-0.054200542005420016,0.9111111111111112,0.3052910161103608,-0.010860484544695098,0.03968253968253965,-0.18495934959349591,0.7592592592592593,0.665,0.4125,0.6226415094339622,0.7711461943267873,German,Age,Fail,{0.91},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,85.25,73.0,101.0
rw1,-,cpp2,Random Forest,101.0,-0.2777777777777778,0.7222222222222222,0.06768201625899001,-0.3047619047619048,-0.1428571428571429,-0.18495934959349591,0.7592592592592593,0.755,0.7,0.1320754716981132,0.5852265434475676,German,Age,Valid,{0.15},,0.09090218039369492,-0.18416875522138682,-0.1507936507936508,3,89.75,68.5,101.0
di1,egr_fp2,cpp3,-,103.0,-0.35907859078590787,0.6074074074074074,0.10872542755068106,-0.3471177944862155,-0.23809523809523803,-0.18495934959349591,0.7592592592592593,0.765,0.6,0.33962264150943394,0.5795148247978437,German,Age,Valid,{1.82},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,89.25,70.0,103.0
rw1,gsr_eo2,eop3,-,104.0,-0.048102981029810254,0.920314253647587,0.3200797594061983,-0.016081871345029225,0.05555555555555558,-0.18495934959349591,0.7592592592592593,0.65,0.3950617283950617,0.6037735849056604,0.7744833782569631,German,Age,Fail,{0.78},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,86.5,73.5,104.0
-,gsr_eo1,eop2,-,105.0,0.0488546049555868,1.0618526191180824,0.15259372665738277,0.145995670995671,-0.042857142857142816,-0.08345021037868172,0.8903225806451611,0.73,0.48717948717948717,0.3584905660377358,0.7744833782569631,German,Sex,Fail,{0.79},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,4,88.0,72.5,105.0
rw1,-,cpp2,Logistic Regression,106.0,-0.38888888888888884,0.6111111111111112,0.07707118653817946,-0.41904761904761906,-0.23809523809523814,-0.18495934959349591,0.7592592592592593,0.755,0.6428571428571429,0.16981132075471697,0.5899114362726221,German,Age,Valid,{0.03},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,92.25,68.5,106.0
-,gsr_eo1,cpp2,-,107.0,-0.4444444444444444,0.5555555555555556,0.0817789871350796,-0.4761904761904762,-0.2857142857142857,-0.18495934959349591,0.7592592592592593,0.755,0.625,0.18867924528301888,0.5950455653959696,German,Age,Valid,{0.78},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,91.0,70.0,107.0
rw1,gsr_eo2,cpp3,-,107.0,-0.4444444444444444,0.5555555555555556,0.0817789871350796,-0.4761904761904762,-0.2857142857142857,-0.18495934959349591,0.7592592592592593,0.755,0.625,0.18867924528301888,0.5950455653959696,German,Age,Valid,{0.79},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,91.0,70.0,107.0
di1,gsr_eo2,cpp3,-,109.0,-0.4444444444444444,0.5555555555555556,0.0817789871350796,-0.4761904761904762,-0.2857142857142857,-0.18495934959349591,0.7592592592592593,0.755,0.625,0.18867924528301888,0.5902964959568733,German,Age,Valid,{0.91},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,92.0,70.0,109.0
-,pr1,roc2,-,110.0,-0.06165311653116534,0.8781793842034805,0.39300149500806675,-0.011737677527151213,0.03968253968253965,-0.18495934959349591,0.7592592592592593,0.63,0.39603960396039606,0.7547169811320755,0.7583108715184186,German,Age,Fail,{3.4},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,85.75,77.0,110.0
rw1,pr2,roc3,-,110.0,-0.06165311653116534,0.8781793842034805,0.39300149500806675,-0.011737677527151213,0.03968253968253965,-0.18495934959349591,0.7592592592592593,0.63,0.39603960396039606,0.7547169811320755,0.7583108715184186,German,Age,Fail,{3.4},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,85.75,77.0,110.0
-,-,-,Naive Bayes,112.0,-0.10869565217391308,0.8214285714285714,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,-0.08345021037868172,0.8903225806451611,0.67,0.4235294117647059,0.6792452830188679,0.7239122063919907,German,Sex,Fail,{0.0},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,1,87.0,76.0,112.0
-,gsr_eo1,eop2,-,112.0,-0.048102981029810254,0.920314253647587,0.32813961034294187,-0.02527151211361739,0.06349206349206349,-0.18495934959349591,0.7592592592592593,0.64,0.38271604938271603,0.5849056603773585,0.7744833782569631,German,Age,Fail,{0.78},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,89.5,73.5,112.0
rw1,-,eop2,Logistic Regression,114.0,0.031089294062646045,1.0400964727163098,0.1690560925779793,0.11861471861471867,-0.04761904761904756,-0.08345021037868172,0.8903225806451611,0.72,0.46511627906976744,0.37735849056603776,0.7841098703632395,German,Sex,Fail,{0.02},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,3,89.75,73.5,114.0
rw1,pr2,eop3,-,114.0,-0.004065040650406582,0.9939393939393938,0.25254222043140323,0.017460317460317454,0.13492063492063489,-0.18495934959349591,0.7592592592592593,0.685,0.42424242424242425,0.5283018867924528,0.7583108715184186,German,Age,Fail,{1.74},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,91.25,72.0,114.0
-,-,roc1,Naive Bayes,116.0,0.027349228611500742,1.0599078341013826,0.41915758026654115,0.0602813852813853,0.05238095238095242,-0.08345021037868172,0.8903225806451611,0.62,0.3925233644859813,0.7924528301886793,0.7239122063919907,German,Sex,Fail,{1.7},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,3,92.0,71.5,116.0
rw1,-,-,Naive Bayes,117.0,-0.09093034128097244,0.8540885221305325,0.29590020659596766,-0.08625541125541125,-0.02857142857142858,-0.08345021037868172,0.8903225806451611,0.68,0.43209876543209874,0.660377358490566,0.7193556667950199,German,Sex,Fail,{0.01},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,4,89.75,74.5,117.0
rw1,-,roc2,Naive Bayes,117.0,0.0016362786348761427,1.0031803725579282,0.36398588939182375,0.025216450216450248,0.04285714285714293,-0.08345021037868172,0.8903225806451611,0.65,0.41237113402061853,0.7547169811320755,0.7193556667950199,German,Sex,Fail,{1.71},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,3,91.75,72.5,117.0
-,-,-,Naive Bayes,119.0,-0.260840108401084,0.5806100217864923,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,-0.18495934959349591,0.7592592592592593,0.67,0.4235294117647059,0.6792452830188679,0.7239122063919907,German,Age,Fail,{0.0},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,1,87.0,77.5,119.0
di1,-,-,Naive Bayes,120.0,-0.10869565217391308,0.8214285714285714,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,-0.08345021037868172,0.8903225806451611,0.67,0.4235294117647059,0.6792452830188679,0.7223719676549865,German,Sex,Fail,{0.04},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,1,88.75,76.0,120.0
-,-,eop1,Naive Bayes,121.0,0.06778868630201029,1.128148475475033,0.3491500132200359,0.08062770562770563,0.11428571428571432,-0.08345021037868172,0.8903225806451611,0.645,0.4,0.6792452830188679,0.7239122063919907,German,Sex,Fail,{0.01},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,2,92.0,73.0,121.0
rw1,-,eop2,Naive Bayes,121.0,0.009817671809256634,1.016726403823178,0.31068651683647575,0.021753246753246747,0.05714285714285716,-0.08345021037868172,0.8903225806451611,0.665,0.4146341463414634,0.6415094339622641,0.7193556667950199,German,Sex,Fail,{0.01},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,4,94.0,71.0,121.0
rw1,-,-,Naive Bayes,123.0,-0.06639566395663954,0.8932461873638344,0.28404335183182494,-0.028320802005012552,0.0714285714285714,-0.18495934959349591,0.7592592592592593,0.685,0.4358974358974359,0.6415094339622641,0.7105634706712874,German,Age,Fail,{0.01},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,4,91.25,74.0,123.0
-,-,roc1,Logistic Regression,124.0,-0.20528455284552846,0.44808743169398907,0.5685878888126529,-0.12644110275689224,-0.2142857142857143,-0.18495934959349591,0.7592592592592593,0.55,0.3609022556390977,0.9056603773584906,0.7947631882941857,German,Age,Fail,{1.7},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,76.75,89.0,124.0
di1,-,eop2,Naive Bayes,125.0,0.05165965404394579,1.0976579761378702,0.356196365507246,0.06872294372294371,0.09047619047619049,-0.08345021037868172,0.8903225806451611,0.64,0.3956043956043956,0.6792452830188679,0.7223719676549865,German,Sex,Fail,{0.05},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,2,95.0,72.0,125.0
rw1,-,roc2,Logistic Regression,125.0,-0.20189701897018972,0.4905982905982906,0.5365457585794904,-0.10898078529657478,-0.24603174603174605,-0.18495934959349591,0.7592592592592593,0.565,0.3671875,0.8867924528301887,0.7920677705044281,German,Age,Fail,{1.7},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,78.0,89.0,125.0
di1,-,roc2,Naive Bayes,127.0,0.09981299672744276,1.2598904443091905,0.48759588971785883,0.11829004329004329,0.1380952380952381,-0.08345021037868172,0.8903225806451611,0.58,0.36752136752136755,0.8113207547169812,0.7223719676549865,German,Sex,Fail,{1.74},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,0,97.0,72.0,127.0
di1,-,roc2,Naive Bayes,128.0,0.0677506775067751,1.138888888888889,0.3856691621135005,0.11411862990810358,0.19841269841269837,-0.18495934959349591,0.7592592592592593,0.635,0.4,0.7547169811320755,0.6898986009498139,German,Age,Fail,{4.03},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,2,97.25,72.0,128.0
-,-,cpp1,Naive Bayes,129.0,-0.6388888888888888,0.3611111111111111,0.10133272912395279,-0.6714285714285715,-0.47619047619047616,-0.18495934959349591,0.7592592592592593,0.75,0.5652173913043478,0.24528301886792453,0.5910666153253754,German,Age,Valid,{0.01},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,2,98.5,72.5,129.0
rw1,-,eop2,Naive Bayes,130.0,0.01897018970189701,1.0353535353535352,0.3719024332415738,0.03642439431913114,0.17460317460317454,-0.18495934959349591,0.7592592592592593,0.625,0.3804347826086957,0.660377358490566,0.7105634706712874,German,Age,Fail,{0.01},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,2,103.0,70.5,130.0
di1,egr_fp2,eop3,-,131.0,-0.11178861788617878,0.8391812865497077,0.24622305812232817,-0.08855472013366752,0.015873015873015817,-0.18495934959349591,0.7592592592592593,0.69,0.4307692307692308,0.5283018867924528,0.7116544731099987,German,Age,Fail,{1.82},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,101.0,73.0,131.0
rw1,egr_fp2,eop3,-,131.0,-0.06910569105691056,0.8940809968847352,0.29129745698385334,-0.060776942355889735,0.0714285714285714,-0.18495934959349591,0.7592592592592593,0.655,0.3888888888888889,0.5283018867924528,0.7384161211654474,German,Age,Fail,{2.04},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,101.0,73.0,131.0
rw1,-,roc2,Naive Bayes,133.0,-0.03184281842818426,0.9243156199677939,0.47740254882727146,0.014243943191311614,0.07936507936507936,-0.18495934959349591,0.7592592592592593,0.59,0.37606837606837606,0.8301886792452831,0.7105634706712874,German,Age,Fail,{1.7},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,3,99.0,76.5,133.0
-,-,cpp1,Logistic Regression,134.0,-0.5555555555555556,0.4444444444444444,0.09716888365630781,-0.580952380952381,-0.4285714285714286,-0.18495934959349591,0.7592592592592593,0.745,0.55,0.20754716981132076,0.5872160184828648,German,Age,Valid,{0.02},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,2,104.5,72.0,134.0
rw1,-,cpp2,Naive Bayes,135.0,-0.467741935483871,0.532258064516129,0.12184625095440677,-0.5416666666666667,-0.33333333333333337,-0.08345021037868172,0.8903225806451611,0.74,0.5172413793103449,0.2830188679245283,0.6297651135926068,German,Sex,Valid,{0.01},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,2,105.25,71.5,135.0
di1,-,cpp2,Logistic Regression,136.0,-0.5555555555555556,0.4444444444444444,0.09716888365630781,-0.580952380952381,-0.4285714285714286,-0.18495934959349591,0.7592592592592593,0.745,0.55,0.20754716981132076,0.5772044666923373,German,Age,Valid,{0.06},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,2,105.5,72.0,136.0
-,-,eop1,Naive Bayes,137.0,-0.03523035230352306,0.9111111111111111,0.581856038894964,-0.04883040935672513,0.11111111111111116,-0.18495934959349591,0.7592592592592593,0.505,0.3114754098360656,0.7169811320754716,0.7239122063919907,German,Age,Fail,{0.01},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,3,100.5,77.5,137.0
-,pr1,eop2,-,138.0,-0.004065040650406582,0.9939393939393938,0.27478223691995757,0.027318295739348353,0.04761904761904756,-0.18495934959349591,0.7592592592592593,0.655,0.3787878787878788,0.4716981132075472,0.7583108715184186,German,Age,Fail,{1.75},,0.16635532333438685,-0.2845864661654135,-0.30952380952380953,3,106.75,72.0,138.0
-,-,cpp1,Logistic Regression,139.0,-0.3653576437587658,0.6265232974910394,0.12314420110228015,-0.44166666666666665,-0.23333333333333328,-0.08345021037868172,0.8903225806451611,0.73,0.48148148148148145,0.24528301886792453,0.6590938262097291,German,Sex,Fail,{0.02},,0.16635532333438685,-0.1516233766233766,-0.13809523809523805,2,110.5,68.5,139.0
-,-,cpp1,Naive Bayes,140.0,-0.5,0.5,0.13293361405663928,-0.5654761904761905,-0.38095238095238093,-0.08345021037868172,0.8903225806451611,0.73,0.4838709677419355,0.2830188679245283,0.6119240148889744,German,Sex,Fail,{0.01},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,2,109.75,70.0,140.0
di1,-,cpp2,Naive Bayes,141.0,-0.5,0.5,0.13293361405663928,-0.5654761904761905,-0.38095238095238093,-0.08345021037868172,0.8903225806451611,0.73,0.4838709677419355,0.2830188679245283,0.611667308432807,German,Sex,Fail,{0.05},,0.3146331736866715,-0.09015151515151515,-0.06666666666666665,2,110.0,70.0,141.0
di1,-,-,Naive Bayes,142.0,-0.23373983739837395,0.5878136200716846,0.384880587565615,-0.20213032581453638,-0.1428571428571429,-0.18495934959349591,0.7592592592592593,0.62,0.37894736842105264,0.6792452830188679,0.6898986009498139,German,Age,Fail,{0.04},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,3,102.75,78.5,142.0
di1,-,cpp2,Naive Bayes,142.0,-0.23373983739837395,0.5878136200716846,0.384880587565615,-0.20213032581453638,-0.1428571428571429,-0.18495934959349591,0.7592592592592593,0.62,0.37894736842105264,0.6792452830188679,0.6898986009498139,German,Age,Fail,{0.05},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,3,102.75,78.5,142.0
di1,-,eop2,Naive Bayes,144.0,-0.02642276422764228,0.9265536723163842,0.6121933197610538,-0.021261487050960745,0.08730158730158727,-0.18495934959349591,0.7592592592592593,0.5,0.3178294573643411,0.7735849056603774,0.6898986009498139,German,Age,Fail,{0.05},,0.3146331736866715,-0.21403508771929824,-0.16666666666666663,3,104.75,77.5,144.0
rw1,-,eop2,Random Forest,1.0,-0.21611721611721613,0.6878306878306878,0.01491074691044789,0.07692307692307693,0.0,-0.31135531135531136,0.5502645502645502,0.9574468085106383,0.9285714285714286,1.0,0.9615384615384615,Ricci,Race,Valid,{0.1},,0.01491074691044789,0.07692307692307693,0.0,1,3.25,24.0,1.0
-,-,-,Random Forest,2.0,-0.21611721611721613,0.6878306878306878,0.01491074691044789,0.07692307692307693,0.0,-0.31135531135531136,0.5502645502645502,0.9574468085106383,0.9285714285714286,1.0,0.9578754578754579,Ricci,Race,Valid,{0.09},,0.01491074691044789,0.07692307692307693,0.0,1,3.5,24.0,2.0
-,-,cpp1,Random Forest,3.0,-0.21611721611721613,0.6878306878306878,0.01491074691044789,0.07692307692307693,0.0,-0.31135531135531136,0.5502645502645502,0.9574468085106383,0.9285714285714286,1.0,0.9542124542124544,Ricci,Race,Valid,{0.1},,0.01491074691044789,0.07692307692307693,0.0,1,3.75,24.0,3.0
rw1,-,-,Random Forest,4.0,-0.21611721611721613,0.6878306878306878,0.01491074691044789,0.07692307692307693,0.0,-0.31135531135531136,0.5502645502645502,0.9574468085106383,0.9285714285714286,1.0,0.9542124542124543,Ricci,Race,Valid,{0.09},,0.01491074691044789,0.07692307692307693,0.0,1,4.0,24.0,4.0
-,egr_fp1,-,-,5.0,-0.21611721611721613,0.6878306878306878,0.01491074691044789,0.07692307692307693,0.0,-0.31135531135531136,0.5502645502645502,0.9574468085106383,0.9285714285714286,1.0,0.9523809523809523,Ricci,Race,Valid,{5.66},,0.01491074691044789,0.07692307692307693,0.0,1,4.25,24.0,5.0
-,egr_fp1,cpp2,-,5.0,-0.21611721611721613,0.6878306878306878,0.01491074691044789,0.07692307692307693,0.0,-0.31135531135531136,0.5502645502645502,0.9574468085106383,0.9285714285714286,1.0,0.9523809523809523,Ricci,Race,Valid,{5.64},,0.01491074691044789,0.07692307692307693,0.0,1,4.25,24.0,5.0
-,egr_fp1,eop2,-,5.0,-0.21611721611721613,0.6878306878306878,0.01491074691044789,0.07692307692307693,0.0,-0.31135531135531136,0.5502645502645502,0.9574468085106383,0.9285714285714286,1.0,0.9523809523809523,Ricci,Race,Valid,{5.68},,0.01491074691044789,0.07692307692307693,0.0,1,4.25,24.0,5.0
