Pre,In_p,Post,Classifier,Ovr_Rank,Mean Difference,Disparate Impact,Theil Index,Average Odds Difference,Equal Opportunity Difference,Accuracy,Precision,Recall,Dataset,Sens_Attr,Valid,Time,Failed,Orig Mean Difference,Orig Disparate Impact,AUC,Orig Theil,Orig Av Odds,Orig Eq Opp Diff,Score,Perf_Rank,Fair_Rank,Rank
-,egr_fp1,cpp2,-,67.0,-0.205056922355349,0.745035043632238,0.18652340243564733,-0.18723575113016014,-0.11617736537876477,0.6577453365774534,0.6569506726457399,0.5213523131672598,Compas,Sex,Valid,{24.37},,-0.12676843047797726,0.8040093344583904,0.6590948867945543,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,4,75.75,65.5,67.0
-,gsr_eo1,cpp2,-,68.0,-0.47250000000000003,0.5275,0.16125573620747222,-0.4778800920828746,-0.29854368932038833,0.6512570965125709,0.6746031746031746,0.45373665480427045,Compas,Race,Valid,{6.35},,-0.08315242494226327,0.860984555984556,0.6729532062943182,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,72.0,72.0,68.0
rw1,gsr_eo2,cpp3,-,68.0,-0.47250000000000003,0.5275,0.16125573620747222,-0.4778800920828746,-0.29854368932038833,0.6512570965125709,0.6746031746031746,0.45373665480427045,Compas,Race,Valid,{6.3},,-0.08315242494226327,0.860984555984556,0.6729532062943182,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,72.0,72.0,68.0
-,-,eop1,Random Forest,70.0,-0.043666055515285906,0.9222611890447562,0.2549673704715472,-0.029271960456344615,0.06060490822431808,0.6463909164639091,0.6078767123287672,0.6316725978647687,Compas,Sex,Valid,{0.97},,-0.12676843047797726,0.8040093344583904,0.7075128214647496,0.24645256043137137,-0.1889387586491393,-0.11110688571138827,3,74.5,70.0,70.0
-,egr_fp1,roc2,-,71.0,-0.06888670958939147,0.8968893200413567,0.2014580897463877,-0.04095325271544867,-0.00433526011560692,0.6561232765612328,0.6443514644351465,0.5480427046263345,Compas,Sex,Valid,{30.26},,-0.12676843047797726,0.8040093344583904,0.6577371639503371,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,3,78.5,67.0,71.0
rw1,egr_fp2,roc3,-,71.0,-0.06888670958939147,0.8968893200413567,0.2014580897463877,-0.04095325271544867,-0.00433526011560692,0.6561232765612328,0.6443514644351465,0.5480427046263345,Compas,Sex,Valid,{30.4},,-0.12676843047797726,0.8040093344583904,0.6577371639503371,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,3,78.5,67.0,71.0
di1,-,cpp2,Logistic Regression,73.0,-0.5237499999999999,0.47625,0.17840915565963716,-0.5292137924131719,-0.34708737864077666,0.6520681265206812,0.6587112171837709,0.49110320284697506,Compas,Race,Valid,{3.85},,-0.08315242494226327,0.860984555984556,0.6747431729346437,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,73.25,72.5,73.0
di1,gsr_eo2,cpp3,-,74.0,-0.48,0.52,0.16382872053934516,-0.48538684816334704,-0.3058252427184466,0.6512570965125709,0.671875,0.45907473309608543,Compas,Race,Valid,{9.73},,-0.08315242494226327,0.860984555984556,0.6765477244883348,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,73.5,72.5,74.0
-,-,cpp1,Logistic Regression,75.0,-0.47375,0.52625,0.16217381144161597,-0.4790936843158843,-0.30097087378640774,0.6504460665044607,0.6728232189973615,0.45373665480427045,Compas,Race,Valid,{0.12},,-0.08315242494226327,0.860984555984556,0.6779452243690036,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,73.75,72.5,75.0
di1,-,-,Random Forest,75.0,-0.17972286374133944,0.7190613718411553,0.25561555436876615,-0.15937426273625405,-0.13694380927390637,0.6480129764801298,0.608843537414966,0.6370106761565836,Compas,Race,Valid,{4.66},,-0.08315242494226327,0.860984555984556,0.6914932829844445,0.23373581747332853,-0.1695927707368176,-0.14013944596468864,3,74.25,72.0,75.0
-,-,roc1,Random Forest,77.0,0.0120005773672055,1.0228909691629955,0.25125632405310383,0.03402920003852225,0.0512613862128426,0.6472019464720195,0.610051993067591,0.6263345195729537,Compas,Race,Valid,{7.1},,-0.08315242494226327,0.860984555984556,0.7100691590073773,0.23373581747332853,-0.1695927707368176,-0.14013944596468864,3,72.75,75.0,77.0
rw1,-,roc2,Random Forest,77.0,0.02038545175457296,1.0443572329844875,0.2804931416209505,0.03856241719531234,0.12380843727816648,0.6496350364963503,0.6006191950464397,0.6903914590747331,Compas,Sex,Valid,{7.09},,-0.12676843047797726,0.8040093344583904,0.7042643634878626,0.24645256043137137,-0.1889387586491393,-0.11110688571138827,2,71.25,76.5,77.0
rw1,egr_fp2,-,-,79.0,-0.13218533487297923,0.815366935483871,0.19395777317071528,-0.10940535637978854,-0.10780822431307868,0.6528791565287916,0.6469298245614035,0.5249110320284698,Compas,Race,Valid,{23.88},,-0.08315242494226327,0.860984555984556,0.6577371639503371,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,4,81.25,68.5,79.0
di1,-,eop2,Logistic Regression,80.0,-0.05934848420244743,0.9144362344320544,0.19743776647613617,-0.038311462759170356,0.0006464861575905534,0.6342254663422546,0.6270022883295194,0.4875444839857651,Compas,Sex,Valid,{3.85},,-0.12676843047797726,0.8040093344583904,0.7310992781793785,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,3,83.5,66.5,80.0
-,egr_fp1,-,-,81.0,-0.09139982091843268,0.8713834855339421,0.1925342173150271,-0.061496831736472135,-0.042680762600141975,0.6496350364963503,0.6450892857142857,0.5142348754448398,Compas,Sex,Valid,{24.44},,-0.12676843047797726,0.8040093344583904,0.6577371639503371,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,4,86.75,65.5,81.0
di1,egr_fp2,-,-,81.0,-0.14373267898383368,0.8024246031746032,0.19539102418372722,-0.12369810491093786,-0.1102354087790981,0.6472019464720195,0.6407982261640798,0.5142348754448398,Compas,Race,Valid,{22.02},,-0.08315242494226327,0.860984555984556,0.6703902392456152,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,3,85.75,66.5,81.0
-,-,roc1,Random Forest,83.0,0.003573103654116727,1.0084816096840143,0.32080152615670005,0.024591104847456857,0.08733901227056079,0.635036496350365,0.5788732394366197,0.7313167259786477,Compas,Sex,Valid,{7.08},,-0.12676843047797726,0.8040093344583904,0.7029954760250543,0.24645256043137137,-0.1889387586491393,-0.11110688571138827,3,79.75,74.0,83.0
di1,pr2,eop3,-,83.0,-0.015793288705069797,0.9757423343418863,0.2070763210586257,0.006887407021639869,0.03241304127370459,0.6253041362530414,0.6121076233183856,0.48576512455516013,Compas,Sex,Valid,{12.92},,-0.12676843047797726,0.8040093344583904,0.7338465454969743,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,3,82.75,71.0,83.0
rw1,-,roc2,Random Forest,85.0,-0.060002886836027725,0.841577743902439,0.3854920385880819,-0.03851082303456679,-0.03845072534392918,0.6155717761557178,0.5540540540540541,0.802491103202847,Compas,Race,Valid,{7.12},,-0.08315242494226327,0.860984555984556,0.7067292138466515,0.23373581747332853,-0.1695927707368176,-0.14013944596468864,4,81.75,73.0,85.0
di1,egr_fp2,-,-,86.0,-0.11267641666311345,0.8460525702567927,0.19189153208673781,-0.08606761806220434,-0.05776543961058722,0.6472019464720195,0.6433408577878104,0.5071174377224199,Compas,Sex,Valid,{17.74},,-0.12676843047797726,0.8040093344583904,0.6592897942731675,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,4,88.5,66.5,86.0
rw1,pr2,eop3,-,86.0,-0.012279878906749642,0.9813821190768635,0.1957354090216548,0.006399907892174039,0.05553442855694157,0.6334144363341444,0.6273148148148148,0.4822064056939502,Compas,Sex,Valid,{13.83},,-0.12676843047797726,0.8040093344583904,0.7311775063510668,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,3,84.0,71.0,86.0
rw1,egr_fp2,cpp3,-,88.0,-0.17952500746173194,0.7694624221119836,0.1932483107381808,-0.1702335317262286,-0.07012473379981743,0.6512570965125709,0.6460176991150443,0.5195729537366548,Compas,Sex,Valid,{24.14},,-0.12676843047797726,0.8040093344583904,0.647554242618708,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,4,87.25,68.0,88.0
di1,egr_fp2,eop3,-,89.0,-0.06726905311778297,0.9038696369636963,0.18613379906785651,-0.04792838828988605,-0.03323087303669825,0.643146796431468,0.6438679245283019,0.48576512455516013,Compas,Race,Valid,{22.18},,-0.08315242494226327,0.860984555984556,0.6703902392456152,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,4,90.25,66.5,89.0
di1,egr_fp2,roc3,-,90.0,-0.05434180138568134,0.9156630824372759,0.21164936373677398,-0.03179976211049007,-0.03444915095400536,0.643146796431468,0.6265560165975104,0.5373665480427047,Compas,Race,Valid,{28.1},,-0.08315242494226327,0.860984555984556,0.6703902392456152,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,3,91.0,67.0,90.0
-,egr_fp1,roc2,-,91.0,-0.08686489607390302,0.8711900684931506,0.20521399879401556,-0.06207758797589644,-0.08034074296210214,0.6455798864557989,0.6326963906581741,0.5302491103202847,Compas,Race,Valid,{30.61},,-0.08315242494226327,0.860984555984556,0.6577371639503371,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,92.0,67.0,91.0
rw1,egr_fp2,roc3,-,91.0,-0.08686489607390302,0.8711900684931506,0.20521399879401556,-0.06207758797589644,-0.08034074296210214,0.6455798864557989,0.6326963906581741,0.5302491103202847,Compas,Race,Valid,{30.7},,-0.08315242494226327,0.860984555984556,0.6577371639503371,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,92.0,67.0,91.0
-,egr_fp1,cpp2,-,93.0,-0.252742494226328,0.6899787535410764,0.18672627067938583,-0.2392613377335834,-0.18657457735127636,0.6463909164639091,0.6465116279069767,0.49466192170818507,Compas,Race,Valid,{24.47},,-0.08315242494226327,0.860984555984556,0.6583006719667357,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,88.75,71.5,93.0
rw1,-,eop2,Random Forest,94.0,-0.006986143187067029,0.9879960317460317,0.23497187961896498,0.013872897003921858,0.018058627281928308,0.6342254663422546,0.6065259117082533,0.5622775800711743,Compas,Race,Valid,{0.98},,-0.08315242494226327,0.860984555984556,0.7096143748906131,0.23373581747332853,-0.1695927707368176,-0.14013944596468864,3,88.25,72.5,94.0
di1,-,roc2,Random Forest,95.0,-0.08937066974595842,0.7930614973262032,0.3723630612336612,-0.07317429115840789,-0.04992128050380473,0.6074614760746148,0.5505181347150259,0.7562277580071174,Compas,Race,Valid,{19.33},,-0.08315242494226327,0.860984555984556,0.6907468006003681,0.23373581747332853,-0.1695927707368176,-0.14013944596468864,3,86.0,75.0,95.0
-,egr_fp1,-,-,96.0,-0.12563799076212467,0.8216352459016394,0.2036148073471394,-0.1024958904011258,-0.11321550399220304,0.6439578264395782,0.632258064516129,0.5231316725978647,Compas,Race,Valid,{24.21},,-0.08315242494226327,0.860984555984556,0.6577371639503371,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,3,94.75,67.5,96.0
rw1,egr_fp2,-,-,96.0,-0.09816654585767282,0.8610292874906439,0.20193149552362022,-0.07178063385635639,-0.04493712605212463,0.643146796431468,0.6326086956521739,0.5177935943060499,Compas,Sex,Valid,{23.88},,-0.12676843047797726,0.8040093344583904,0.6577371639503371,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,3,95.75,66.5,96.0
di1,-,-,Random Forest,98.0,-0.18337526116061903,0.7201741144626918,0.28094379356978766,-0.16558143390706084,-0.11515059324612109,0.6253041362530414,0.5822368421052632,0.6298932384341637,Compas,Sex,Valid,{4.65},,-0.12676843047797726,0.8040093344583904,0.6710319754337023,0.24645256043137137,-0.1889387586491393,-0.11110688571138827,2,91.5,71.0,98.0
di1,-,eop2,Naive Bayes,98.0,0.00976327944572749,1.1691,0.710406394744637,0.011078158111350059,0.0217415751396334,0.47769667477696676,0.464471403812825,0.9537366548042705,Compas,Race,Fail,{3.81},,-0.08315242494226327,0.860984555984556,0.5473452805872152,0.7212780413862859,-0.014648415789183862,-0.010692731566517982,3,95.5,67.0,98.0
-,pr1,eop2,-,100.0,-0.012279878906749642,0.9813821190768635,0.20387213307811783,0.004228436586049933,0.048625900010141,0.6204379562043796,0.6087962962962963,0.4679715302491103,Compas,Sex,Valid,{13.86},,-0.12676843047797726,0.8040093344583904,0.7311775063510668,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,3,91.75,71.0,100.0
-,egr_fp1,eop2,-,101.0,-0.033061868417686435,0.9508257020369854,0.19233358988880225,-0.006189098048098862,0.018786127167630062,0.6423357664233577,0.6384439359267735,0.49644128113879005,Compas,Sex,Valid,{24.51},,-0.12676843047797726,0.8040093344583904,0.6577371639503371,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,4,96.5,68.0,101.0
di1,-,eop2,Random Forest,101.0,-0.040932929689165565,0.9230460921843687,0.2961792757319493,-0.029039881463288703,0.03649477740594265,0.610705596107056,0.5663430420711975,0.6227758007117438,Compas,Sex,Valid,{4.67},,-0.12676843047797726,0.8040093344583904,0.6713090887876489,0.24645256043137137,-0.1889387586491393,-0.11110688571138827,3,94.0,70.5,101.0
rw1,egr_fp2,eop3,-,101.0,-0.014543981580181664,0.9775142390043244,0.19546859398851638,0.014525173007656239,0.036596186999290126,0.6463909164639091,0.64,0.5124555160142349,Compas,Sex,Valid,{24.32},,-0.12676843047797726,0.8040093344583904,0.6577371639503371,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,3,92.5,72.0,101.0
rw1,-,-,Naive Bayes,104.0,0.019076450773888205,1.3735804943219774,0.7205435999124075,0.02217333324104772,0.017860764628333838,0.46877534468775345,0.4596003475238923,0.9412811387900356,Compas,Sex,Fail,{0.06},,-0.12676843047797726,0.8040093344583904,0.5064664202258274,0.7212780413862859,0.005714325973091523,0.0027760876178886534,2,99.0,66.0,104.0
rw1,-,cpp2,Naive Bayes,104.0,0.019076450773888205,1.3735804943219774,0.7205435999124075,0.02217333324104772,0.017860764628333838,0.46877534468775345,0.4596003475238923,0.9412811387900356,Compas,Sex,Fail,{0.09},,-0.12676843047797726,0.8040093344583904,0.5064664202258274,0.7212780413862859,0.005714325973091523,0.0027760876178886534,2,99.0,66.0,104.0
rw1,-,roc2,Naive Bayes,104.0,0.019076450773888205,1.3735804943219774,0.7205435999124075,0.02217333324104772,0.017860764628333838,0.46877534468775345,0.4596003475238923,0.9412811387900356,Compas,Sex,Fail,{6.05},,-0.12676843047797726,0.8040093344583904,0.5064664202258274,0.7212780413862859,0.005714325973091523,0.0027760876178886534,2,99.0,66.0,104.0
rw1,egr_fp2,eop3,-,104.0,-0.034936489607390375,0.9476557093425605,0.19430471920128714,-0.013131668277333863,-0.01734640326873338,0.6399026763990268,0.634703196347032,0.49466192170818507,Compas,Race,Valid,{24.28},,-0.08315242494226327,0.860984555984556,0.6577371639503371,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,3,98.0,67.0,104.0
rw1,-,eop2,Naive Bayes,108.0,0.018074446765872172,1.3539579158316635,0.7178961213757401,0.021049041705615442,0.019787546901936924,0.47120843471208435,0.4609375,0.9448398576512456,Compas,Sex,Fail,{0.07},,-0.12676843047797726,0.8040093344583904,0.5064664202258274,0.7212780413862859,0.005714325973091523,0.0027760876178886534,2,98.25,67.0,108.0
-,pr1,cpp2,-,109.0,-0.48375,0.51625,0.17447019419451404,-0.4884270843759383,-0.33252427184466016,0.6358475263584753,0.6459948320413437,0.44483985765124556,Compas,Race,Valid,{12.27},,-0.08315242494226327,0.860984555984556,0.6731759576984477,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,94.5,71.0,109.0
di1,-,roc2,Random Forest,109.0,0.00609730098494865,1.013646340299647,0.32001120682880907,0.02853212455148854,0.06295000507047965,0.6155717761557178,0.5650887573964497,0.6797153024911032,Compas,Sex,Valid,{10.8},,-0.12676843047797726,0.8040093344583904,0.6685870135931393,0.24645256043137137,-0.1889387586491393,-0.11110688571138827,3,90.0,75.5,109.0
rw1,pr2,cpp3,-,109.0,-0.48375,0.51625,0.17447019419451404,-0.4884270843759383,-0.33252427184466016,0.6358475263584753,0.6459948320413437,0.44483985765124556,Compas,Race,Valid,{12.29},,-0.08315242494226327,0.860984555984556,0.6731759576984477,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,94.5,71.0,109.0
di1,pr2,eop3,-,112.0,-0.04267321016166281,0.9411544585987262,0.18202444572163887,-0.027498536016547004,-0.022528770101585605,0.6131386861313869,0.613941018766756,0.40747330960854095,Compas,Race,Valid,{12.99},,-0.08315242494226327,0.860984555984556,0.7245639110903681,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,4,100.5,66.0,112.0
-,-,eop1,Random Forest,113.0,-0.002092956120092415,0.9964874031007751,0.2303393964069931,0.02060165347943313,0.0011807924429283467,0.6269261962692619,0.602,0.5355871886120996,Compas,Race,Valid,{0.98},,-0.08315242494226327,0.860984555984556,0.708541720807633,0.23373581747332853,-0.1695927707368176,-0.14013944596468864,4,94.5,72.5,113.0
di1,pr2,cpp3,-,114.0,-0.51125,0.48875,0.18309203794261064,-0.5160269242318086,-0.3567961165048543,0.6374695863746959,0.6405867970660146,0.46619217081850534,Compas,Race,Valid,{13.21},,-0.08315242494226327,0.860984555984556,0.6793400724472424,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,94.75,72.5,114.0
rw1,egr_fp2,cpp3,-,115.0,-0.25736143187066973,0.6860915492957746,0.18788249426878445,-0.2459515254582539,-0.1827135734902725,0.643146796431468,0.6425233644859814,0.4893238434163701,Compas,Race,Valid,{24.22},,-0.08315242494226327,0.860984555984556,0.6511911896516062,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,97.75,71.0,115.0
-,pr1,eop2,-,116.0,-0.04536374133949195,0.9372444089456868,0.18669232998948856,-0.03042240301808391,-0.028376504104659417,0.6090835360908353,0.6058201058201058,0.40747330960854095,Compas,Race,Valid,{12.23},,-0.08315242494226327,0.860984555984556,0.720763878208018,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,4,104.5,64.5,116.0
rw1,pr2,eop3,-,117.0,-0.04536374133949195,0.9372444089456868,0.18767066051956613,-0.02729294891119849,-0.04966825355174875,0.6074614760746148,0.6031746031746031,0.40569395017793597,Compas,Race,Valid,{12.23},,-0.08315242494226327,0.860984555984556,0.720763878208018,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,4,105.5,64.5,117.0
-,egr_fp1,eop2,-,118.0,-0.04561489607390301,0.9323587328767123,0.19839106956567884,-0.02328180937334351,-0.039631517786857584,0.6334144363341444,0.6255707762557078,0.4875444839857651,Compas,Race,Valid,{24.43},,-0.08315242494226327,0.860984555984556,0.6577371639503371,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,3,105.5,66.0,118.0
di1,-,eop2,Random Forest,118.0,-0.010629330254041558,0.9812906504065041,0.2550642642964328,0.006429359627410286,0.019820444577726137,0.6180048661800487,0.5841035120147874,0.5622775800711743,Compas,Race,Valid,{4.68},,-0.08315242494226327,0.860984555984556,0.6905134419865182,0.23373581747332853,-0.1695927707368176,-0.14013944596468864,3,97.5,74.0,118.0
di1,egr_fp2,eop3,-,120.0,-0.07085234298384002,0.9014775112354887,0.19062279058636253,-0.043595426557427486,-0.03497363350572957,0.6309813463098135,0.6282973621103117,0.46619217081850534,Compas,Sex,Valid,{17.72},,-0.12676843047797726,0.8040093344583904,0.6592897942731675,0.1942709857597658,-0.24663470554208028,-0.18182740087212246,4,107.0,65.5,120.0
-,-,roc1,Naive Bayes,121.0,0.00506118620219162,1.0743361723446894,0.7196162691317439,0.00667771710989306,0.004702869891491726,0.46634225466342255,0.458041958041958,0.9323843416370107,Compas,Sex,Fail,{6.07},,-0.12676843047797726,0.8040093344583904,0.5038292027090814,0.7212780413862859,0.005714325973091523,0.0027760876178886534,2,105.25,67.5,121.0
rw1,-,cpp2,Random Forest,122.0,-0.4801674364896074,0.5037887828162291,0.18916726594120423,-0.4847052568320675,-0.32348090115080397,0.6382806163828062,0.6367924528301887,0.4804270462633452,Compas,Race,Valid,{1.0},,-0.08315242494226327,0.860984555984556,0.6597273416741358,0.23373581747332853,-0.1695927707368176,-0.14013944596468864,2,99.5,74.5,122.0
di1,-,cpp2,Random Forest,123.0,-0.5190380761523046,0.48096192384769537,0.23850452418913645,-0.5239761706509627,-0.4007707129094412,0.6269261962692619,0.5984555984555985,0.5516014234875445,Compas,Sex,Valid,{4.7},,-0.12676843047797726,0.8040093344583904,0.6610678278025574,0.24645256043137137,-0.1889387586491393,-0.11110688571138827,2,102.0,72.5,123.0
-,-,-,Naive Bayes,124.0,0.004059182194175587,1.0596192384769538,0.7212780413862859,0.005714325973091523,0.0027760876178886534,0.46553122465531227,0.4576419213973799,0.9323843416370107,Compas,Sex,Fail,{0.06},,-0.12676843047797726,0.8040093344583904,0.5038292027090814,0.7212780413862859,0.005714325973091523,0.0027760876178886534,1,106.5,68.5,124.0
-,-,cpp1,Naive Bayes,124.0,0.004059182194175587,1.0596192384769538,0.7212780413862859,0.005714325973091523,0.0027760876178886534,0.46553122465531227,0.4576419213973799,0.9323843416370107,Compas,Sex,Fail,{0.1},,-0.12676843047797726,0.8040093344583904,0.5038292027090814,0.7212780413862859,0.005714325973091523,0.0027760876178886534,1,106.5,68.5,124.0
-,-,eop1,Naive Bayes,124.0,0.01688221709006929,1.317826086956522,0.7298707461488165,0.017023825636922247,0.018761479926528463,0.4630981346309814,0.45667244367417675,0.9377224199288257,Compas,Race,Fail,{0.07},,-0.08315242494226327,0.860984555984556,0.5038292027090814,0.7212780413862859,-0.014648415789183862,-0.010692731566517982,1,107.5,67.5,124.0
di1,-,cpp2,Random Forest,124.0,-0.54125,0.45875,0.19465098735330688,-0.5459788809928936,-0.38834951456310685,0.6358475263584753,0.6304849884526559,0.48576512455516013,Compas,Race,Valid,{4.72},,-0.08315242494226327,0.860984555984556,0.6578591468621222,0.23373581747332853,-0.1695927707368176,-0.14013944596468864,2,102.5,72.5,124.0
rw1,-,roc2,Naive Bayes,128.0,0.0026443418013856815,1.0424074074074074,0.7341961575719674,0.0005250687097107451,0.01390711099448963,0.45985401459854014,0.45493934142114384,0.9341637010676157,Compas,Race,Fail,{6.05},,-0.08315242494226327,0.860984555984556,0.5052107917751696,0.7212780413862859,-0.014648415789183862,-0.010692731566517982,2,107.5,70.0,128.0
-,-,eop1,Naive Bayes,129.0,5.116616211145453e-05,1.000751503006012,0.7236607934998789,0.0016998610272546122,-0.0010774769293175196,0.46553122465531227,0.4577893820713664,0.9359430604982206,Compas,Sex,Fail,{0.08},,-0.12676843047797726,0.8040093344583904,0.5038292027090814,0.7212780413862859,0.005714325973091523,0.0027760876178886534,3,105.25,72.5,129.0
di1,egr_fp2,cpp3,-,130.0,-0.27836027713625866,0.6794414893617021,0.17556457919125495,-0.27092682020306535,-0.19661131311616742,0.6326034063260341,0.6415584415584416,0.4395017793594306,Compas,Race,Valid,{22.03},,-0.08315242494226327,0.860984555984556,0.6530501031551145,0.1942709857597658,-0.1786787373492132,-0.14266971548524943,2,108.25,70.5,130.0
rw1,-,-,Naive Bayes,131.0,0.0013943418013856804,1.022361111111111,0.7358824695628706,-0.0006885235232989631,0.011479926528470213,0.45904298459042986,0.45454545454545453,0.9341637010676157,Compas,Race,Fail,{0.05},,-0.08315242494226327,0.860984555984556,0.5052107917751696,0.7212780413862859,-0.014648415789183862,-0.010692731566517982,2,108.0,71.0,131.0
rw1,-,cpp2,Naive Bayes,131.0,0.0013943418013856804,1.022361111111111,0.7358824695628706,-0.0006885235232989631,0.011479926528470213,0.45904298459042986,0.45454545454545453,0.9341637010676157,Compas,Race,Fail,{0.08},,-0.08315242494226327,0.860984555984556,0.5052107917751696,0.7212780413862859,-0.014648415789183862,-0.010692731566517982,2,108.0,71.0,131.0
rw1,-,eop2,Naive Bayes,133.0,0.020144341801385683,1.3230555555555557,0.7299283447985807,0.01819096801908919,0.026043033324586726,0.45660989456609896,0.45263157894736844,0.9181494661921709,Compas,Race,Fail,{0.07},,-0.08315242494226327,0.860984555984556,0.5052107917751696,0.7212780413862859,-0.014648415789183862,-0.010692731566517982,1,111.25,69.5,133.0
-,-,cpp1,Random Forest,134.0,-0.48179849884526554,0.49971522781774586,0.19885039242249675,-0.4856688826050044,-0.341464557483975,0.6277372262773723,0.6194895591647331,0.4750889679715303,Compas,Race,Valid,{0.99},,-0.08315242494226327,0.860984555984556,0.6625037788184629,0.23373581747332853,-0.1695927707368176,-0.14013944596468864,2,107.75,74.5,134.0
di1,-,eop2,Naive Bayes,135.0,-0.03248198524708992,0.7064128256513026,0.6846060937605263,-0.03024753374672237,-0.01630159213061555,0.48661800486618007,0.4685562444641275,0.9412811387900356,Compas,Sex,Fail,{3.82},,-0.12676843047797726,0.8040093344583904,0.6634955529273248,0.7212780413862859,0.005714325973091523,0.0027760876178886534,3,88.0,97.5,135.0
di1,-,roc2,Naive Bayes,136.0,-0.03323668613823391,0.6875751503006012,0.6879790481947772,-0.02920129344381864,-0.022081938951424795,0.48661800486618007,0.4687224669603524,0.9466192170818505,Compas,Sex,Fail,{9.79},,-0.12676843047797726,0.8040093344583904,0.6634955529273248,0.7212780413862859,0.005714325973091523,0.0027760876178886534,3,87.0,99.0,136.0
di1,-,-,Naive Bayes,137.0,-0.03147998123907389,0.7154694003391399,0.6850811368260462,-0.02920369241060546,-0.01630159213061555,0.48580697485806973,0.46808510638297873,0.9395017793594306,Compas,Sex,Fail,{3.8},,-0.12676843047797726,0.8040093344583904,0.6634955529273248,0.7212780413862859,0.005714325973091523,0.0027760876178886534,3,89.75,96.5,137.0
di1,-,cpp2,Naive Bayes,137.0,-0.03147998123907389,0.7154694003391399,0.6850811368260462,-0.02920369241060546,-0.01630159213061555,0.48580697485806973,0.46808510638297873,0.9395017793594306,Compas,Sex,Fail,{3.86},,-0.12676843047797726,0.8040093344583904,0.6634955529273248,0.7212780413862859,0.005714325973091523,0.0027760876178886534,3,89.75,96.5,137.0
di1,-,-,Naive Bayes,139.0,-0.02949769053117783,0.6958928571428571,0.686991821248384,-0.023626497282960512,-0.03617348277542452,0.4882400648824006,0.46965699208443273,0.9501779359430605,Compas,Race,Fail,{3.81},,-0.08315242494226327,0.860984555984556,0.5473452805872152,0.7212780413862859,-0.014648415789183862,-0.010692731566517982,3,92.75,100.5,139.0
di1,-,cpp2,Naive Bayes,139.0,-0.02949769053117783,0.6958928571428571,0.686991821248384,-0.023626497282960512,-0.03617348277542452,0.4882400648824006,0.46965699208443273,0.9501779359430605,Compas,Race,Fail,{3.83},,-0.08315242494226327,0.860984555984556,0.5473452805872152,0.7212780413862859,-0.014648415789183862,-0.010692731566517982,3,92.75,100.5,139.0
di1,-,roc2,Naive Bayes,139.0,-0.03498556581986144,0.6706793478260868,0.6799580577469816,-0.028575722033023266,-0.04290212542639728,0.4906731549067315,0.47079646017699117,0.9466192170818505,Compas,Race,Fail,{9.85},,-0.08315242494226327,0.860984555984556,0.5473452805872152,0.7212780413862859,-0.014648415789183862,-0.010692731566517982,3,92.75,100.5,139.0
-,-,roc1,Naive Bayes,142.0,-0.013331408775981518,0.8350714285714287,0.7196162691317439,-0.013434823556174154,-0.008265547100498566,0.46634225466342255,0.458041958041958,0.9323843416370107,Compas,Race,Fail,{6.13},,-0.08315242494226327,0.860984555984556,0.5038292027090814,0.7212780413862859,-0.014648415789183862,-0.010692731566517982,5,105.25,92.0,142.0
